target_ja	jp	zh_cn	evidence
option/11_name00_ja.webp	篁 唯依	篁唯依	JP card + glossary
option/11_name01_ja.webp	山城 上総	山城上总	JP card + glossary
option/11_name02_ja.webp	甲斐 志摩子	甲斐志摩子	JP card + glossary
option/11_name03_ja.webp	石見 安芸	石见安艺	JP card + glossary
option/11_name04_ja.webp	能登 和泉	能登和泉	JP card + glossary
option/11_name05_ja.webp	真田 晃蔵	真田晃藏	JP card + glossary
option/11_name06_ja.webp	斉藤助教	齐藤助教	JP card + glossary surname
option/11_name07_ja.webp	蔵谷 榮二	藏谷荣二	JP card
option/11_name08_ja.webp	崇宰 恭子	崇宰恭子	JP card + glossary
option/11_name09_ja.webp	煌武院 悠陽	煌武院悠阳	JP card + glossary
option/11_name10_ja.webp	月詠 真耶	月咏真耶	JP card + glossary
option/11_name11_ja.webp	月詠 真那	月咏真那	JP card + glossary
option/11_name12_ja.webp	篁 柊納	篁柊纳	JP card
option/11_name13_ja.webp	鎧衣 左近	铠衣左近	JP card + glossary
option/11_name14_ja.webp	安倍大佐	安倍上校	JP card
option/11_name15_ja.webp	小沢提督	小泽提督	JP card + glossary surname
option/11_name16_ja.webp	如月 佳織	如月佳织	JP card + glossary
option/11_name17_ja.webp	斑鳩 崇継	斑鸠崇继	JP card + glossary
option/11_name18_ja.webp	その他	其他	JP card
option/11_name19_ja.webp	リダ・カナレス	莉达·卡纳雷斯	JP card + glossary
option/11_name20_ja.webp	フェーベ・テオドラキス	菲比·西奥多拉基斯	JP card + glossary spelling variant
option/11_name21_ja.webp	ニイラム・ラワヌナンド	尼拉姆·拉瓦努南德	JP card + glossary
option/11_name22_ja.webp	クラウス・ハルトウィック	克劳斯·哈尔特维克	JP card
option/11_name23_ja.webp	レベッカ・リント	丽贝卡·林特	JP card
option/11_name24_ja.webp	ブドミール・ロゴフスキー	布德米尔·罗戈夫斯基	JP card
option/11_name25_ja.webp	イゴーリ・ベリャーエフ	伊戈尔·别利亚耶夫	JP card
option/11_name26_ja.webp	マーティカ・ビャーチェノワ	玛尔蒂卡·比亚切诺娃	JP card
option/11_name27_ja.webp	ナタリー・デュクレール	娜塔莉·杜克莱尔	JP card
option/11_name28_ja.webp	ヴァレンタイン・メリエム	瓦伦丁·梅里耶姆	JP card
option/11_name29_ja.webp	ジゼル・アジャーニ	吉泽尔·阿贾尼	JP card
option/11_name30_ja.webp	クリストファー少佐	克里斯托弗少校	JP card
option/11_name31_ja.webp	デイル・ウェラー	戴尔·韦勒	JP card
option/11_name32_ja.webp	鎧衣 左近	铠衣左近	JP card + glossary
option/11_name33_ja.webp	雨宮 鞠子	雨宫鞠子	JP card
option/11_name34_ja.webp	指導者	领袖	JP card
option/11_name35_ja.webp	その他	其他	JP card
option/11_name_non_ja.webp	その他	其他	JP card fallback
